trialNum,audioFile,vowel
1,r13_106_aa_06833_pad60.wav,AA
2,r13_117_aa_07014_pad60.wav,AA
3,r13_121_aa_07117_pad60.wav,AA
4,r13_123_aa_07175_pad60.wav,AA
5,r13_125_aa_07224_pad60.wav,AA
6,r13_131_aa_07305_pad60.wav,AA
7,r13_136_aa_07415_pad60.wav,AA
8,r13_136_aa_07418_pad60.wav,AA
9,r13_139_aa_07465_pad60.wav,AA
10,r13_13_aa_05360_pad60.wav,AA
11,r13_140_aa_07476_pad60.wav,AA
12,r13_149_aa_07593_pad60.wav,AA
13,r13_150_aa_07612_pad60.wav,AA
14,r13_153_aa_07655_pad60.wav,AA
15,r13_17_aa_05411_pad60.wav,AA
16,r13_187_aa_08067_pad60.wav,AA
17,r13_188_aa_08080_pad60.wav,AA
18,r13_198_aa_08225_pad60.wav,AA
19,r13_200_aa_08253_pad60.wav,AA
20,r13_200_aa_08260_pad60.wav,AA
21,r13_205_aa_08351_pad60.wav,AA
22,r13_208_aa_08412_pad60.wav,AA
23,r13_220_aa_08659_pad60.wav,AA
24,r13_224_aa_08775_pad60.wav,AA
25,r13_22_aa_05534_pad60.wav,AA
26,r13_236_aa_08910_pad60.wav,AA
27,r13_23_aa_05561_pad60.wav,AA
28,r13_241_aa_08973_pad60.wav,AA
29,r13_243_aa_09011_pad60.wav,AA
30,r13_265_aa_09200_pad60.wav,AA
31,r13_324_aa_09883_pad60.wav,AA
32,r13_324_aa_09889_pad60.wav,AA
33,r13_335_aa_09975_pad60.wav,AA
34,r13_336_aa_09980_pad60.wav,AA
35,r13_33_aa_05755_pad60.wav,AA
36,r13_364_aa_10329_pad60.wav,AA
37,r13_381_aa_10620_pad60.wav,AA
38,r13_389_aa_10731_pad60.wav,AA
39,r13_396_aa_10899_pad60.wav,AA
40,r13_3_aa_05134_pad60.wav,AA
41,r13_420_aa_11362_pad60.wav,AA
42,r13_442_aa_11742_pad60.wav,AA
43,r13_463_aa_12174_pad60.wav,AA
44,r13_466_aa_12249_pad60.wav,AA
45,r13_467_aa_12278_pad60.wav,AA
46,r13_46_aa_06035_pad60.wav,AA
47,r13_487_aa_12576_pad60.wav,AA
48,r13_487_aa_12579_pad60.wav,AA
49,r13_487_aa_12582_pad60.wav,AA
50,r13_488_aa_12614_pad60.wav,AA
51,r13_491_aa_12626_pad60.wav,AA
52,r13_492_aa_12642_pad60.wav,AA
53,r13_493_aa_12658_pad60.wav,AA
54,r13_500_aa_12707_pad60.wav,AA
55,r13_506_aa_12741_pad60.wav,AA
56,r13_507_aa_12746_pad60.wav,AA
57,r13_509_aa_12756_pad60.wav,AA
58,r13_531_aa_12939_pad60.wav,AA
59,r13_533_aa_12973_pad60.wav,AA
60,r13_542_aa_13111_pad60.wav,AA
61,r13_543_aa_13115_pad60.wav,AA
62,r13_560_aa_13260_pad60.wav,AA
63,r13_561_aa_13289_pad60.wav,AA
64,r13_565_aa_13357_pad60.wav,AA
65,r13_565_aa_13363_pad60.wav,AA
66,r13_56_aa_06170_pad60.wav,AA
67,r13_579_aa_13496_pad60.wav,AA
68,r13_57_aa_06189_pad60.wav,AA
69,r13_580_aa_13503_pad60.wav,AA
70,r13_581_aa_13555_pad60.wav,AA
71,r13_58_aa_06204_pad60.wav,AA
72,r13_596_aa_13752_pad60.wav,AA
73,r13_612_aa_14055_pad60.wav,AA
74,r13_62_aa_06254_pad60.wav,AA
75,r13_663_aa_14544_pad60.wav,AA
76,r13_76_aa_06495_pad60.wav,AA
77,r13_7_aa_05228_pad60.wav,AA
78,r13_7_aa_05231_pad60.wav,AA
79,r13_7_aa_05248_pad60.wav,AA
80,r13_8_aa_05266_pad60.wav,AA
81,r13_99_aa_06740_pad60.wav,AA
